source_file,target_import,target_module
log4j-api/src/main/java/org/apache/logging/log4j/message/ThreadDumpMessage.java,org.apache.logging.log4j.util.StringBuilderFormattable,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/message/ThreadDumpMessage.java,org.apache.logging.log4j.util.Strings,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,java.io.PrintStream,external
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,java.text.DateFormat,external
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,java.text.SimpleDateFormat,external
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,java.util.Date,external
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,java.util.Map,external
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,org.apache.logging.log4j.Level,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,org.apache.logging.log4j.Marker,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,org.apache.logging.log4j.ThreadContext,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,org.apache.logging.log4j.internal.annotation.SuppressFBWarnings,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,org.apache.logging.log4j.message.Message,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,org.apache.logging.log4j.message.MessageFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,org.apache.logging.log4j.spi.AbstractLogger,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,org.apache.logging.log4j.util.PropertiesUtil,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLogger.java,org.apache.logging.log4j.util.Strings,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,java.io.PrintStream,external
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,org.apache.logging.log4j.Level,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,org.apache.logging.log4j.internal.annotation.SuppressFBWarnings,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,org.apache.logging.log4j.message.MessageFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,org.apache.logging.log4j.message.ParameterizedMessageFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,org.apache.logging.log4j.simple.internal.SimpleProvider,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,org.apache.logging.log4j.spi.ExtendedLogger,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,org.apache.logging.log4j.spi.LoggerContext,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,org.apache.logging.log4j.spi.LoggerRegistry,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,org.apache.logging.log4j.util.PropertiesUtil,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContext.java,org.jspecify.annotations.Nullable,external
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContextFactory.java,java.net.URI,external
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContextFactory.java,org.apache.logging.log4j.spi.LoggerContext,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/SimpleLoggerContextFactory.java,org.apache.logging.log4j.spi.LoggerContextFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/internal/SimpleProvider.java,java.io.FileNotFoundException,external
log4j-api/src/main/java/org/apache/logging/log4j/simple/internal/SimpleProvider.java,java.io.FileOutputStream,external
log4j-api/src/main/java/org/apache/logging/log4j/simple/internal/SimpleProvider.java,java.io.PrintStream,external
log4j-api/src/main/java/org/apache/logging/log4j/simple/internal/SimpleProvider.java,org.apache.logging.log4j.Level,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/internal/SimpleProvider.java,org.apache.logging.log4j.simple.SimpleLoggerContext,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/internal/SimpleProvider.java,org.apache.logging.log4j.simple.SimpleLoggerContextFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/internal/SimpleProvider.java,org.apache.logging.log4j.spi.LoggerContextFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/internal/SimpleProvider.java,org.apache.logging.log4j.spi.NoOpThreadContextMap,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/internal/SimpleProvider.java,org.apache.logging.log4j.spi.Provider,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/internal/SimpleProvider.java,org.apache.logging.log4j.spi.ThreadContextMap,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/internal/SimpleProvider.java,org.apache.logging.log4j.util.PropertiesUtil,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/simple/internal/SimpleProvider.java,org.jspecify.annotations.NullMarked,external
log4j-api/src/main/java/org/apache/logging/log4j/simple/internal/SimpleProvider.java,org.jspecify.annotations.Nullable,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,java.io.Serializable,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.Level,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.LogBuilder,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.LoggingException,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.Marker,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.MarkerManager,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.internal.DefaultLogBuilder,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.message.DefaultFlowMessageFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.message.EntryMessage,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.message.FlowMessageFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.message.Message,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.message.MessageFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.message.MessageFactory2,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.message.ParameterizedMessageFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.message.ReusableMessageFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.message.StringFormattedMessage,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.status.StatusLogger,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.util.Constants,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.util.LambdaUtil,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.util.MessageSupplier,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.util.PerformanceSensitive,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.util.StackLocatorUtil,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLogger.java,org.apache.logging.log4j.util.Supplier,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLoggerAdapter.java,java.util.HashSet,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLoggerAdapter.java,java.util.Map,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLoggerAdapter.java,java.util.Set,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLoggerAdapter.java,java.util.concurrent.ConcurrentHashMap,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLoggerAdapter.java,java.util.concurrent.ConcurrentMap,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLoggerAdapter.java,java.util.concurrent.locks.ReadWriteLock,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLoggerAdapter.java,java.util.concurrent.locks.ReentrantReadWriteLock,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLoggerAdapter.java,org.apache.logging.log4j.LogManager,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/AbstractLoggerAdapter.java,org.apache.logging.log4j.util.LoaderUtil,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextMap.java,java.util.HashMap,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextMap.java,java.util.Map,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextMap.java,java.util.Objects,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextMap.java,org.apache.logging.log4j.internal.map.UnmodifiableArrayBackedMap.getMap,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextMap.java,org.apache.logging.log4j.util.BiConsumer,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextMap.java,org.apache.logging.log4j.util.PropertiesUtil,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextMap.java,org.apache.logging.log4j.util.ReadOnlyStringMap,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextMap.java,org.apache.logging.log4j.util.TriConsumer,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextStack.java,java.util.Collection,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextStack.java,java.util.Collections,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextStack.java,java.util.Iterator,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextStack.java,java.util.List,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextStack.java,org.apache.logging.log4j.ThreadContext.ContextStack,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextStack.java,org.apache.logging.log4j.util.StringBuilderFormattable,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextStack.java,org.apache.logging.log4j.util.StringBuilders,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/DefaultThreadContextStack.java,org.apache.logging.log4j.util.Strings,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/ExtendedLogger.java,org.apache.logging.log4j.Level,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/ExtendedLogger.java,org.apache.logging.log4j.Logger,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/ExtendedLogger.java,org.apache.logging.log4j.Marker,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/ExtendedLogger.java,org.apache.logging.log4j.message.Message,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/ExtendedLogger.java,org.apache.logging.log4j.util.MessageSupplier,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/ExtendedLogger.java,org.apache.logging.log4j.util.Supplier,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/ExtendedLoggerWrapper.java,org.apache.logging.log4j.Level,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/ExtendedLoggerWrapper.java,org.apache.logging.log4j.Marker,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/ExtendedLoggerWrapper.java,org.apache.logging.log4j.message.Message,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/ExtendedLoggerWrapper.java,org.apache.logging.log4j.message.MessageFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/ExtendedLoggerWrapper.java,org.apache.logging.log4j.util.StackLocatorUtil,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/LocationAwareLogger.java,org.apache.logging.log4j.Level,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/LocationAwareLogger.java,org.apache.logging.log4j.Marker,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/LocationAwareLogger.java,org.apache.logging.log4j.message.Message,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerAdapter.java,java.io.Closeable,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerContext.java,org.apache.logging.log4j.Logger,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerContext.java,org.apache.logging.log4j.message.MessageFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerContext.java,org.jspecify.annotations.Nullable,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerContextFactory.java,java.net.URI,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerContextKey.java,org.apache.logging.log4j.message.MessageFactory,log4j-api
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerContextShutdownEnabled.java,java.util.List,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerRegistry.java,java.util.Collection,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerRegistry.java,java.util.Collections,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerRegistry.java,java.util.HashMap,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerRegistry.java,java.util.Map,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerRegistry.java,java.util.Objects.requireNonNull,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerRegistry.java,java.util.WeakHashMap,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerRegistry.java,java.util.concurrent.ConcurrentHashMap,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerRegistry.java,java.util.concurrent.locks.Lock,external
log4j-api/src/main/java/org/apache/logging/log4j/spi/LoggerRegistry.java,java.util.concurrent.locks.ReadWriteLock,external
